unique_id.x,title,authors,year,journal,species,tolerance_metric,heat_tolerance,clade,family,latitude_growth,longitude_growth,latitude_providence,longitude_providence,latitude_studylocation,longitude_studylocation,latitude,longitude
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Flindersia maculosa,Tcrit,43.032,angiosperm,Rutaceae,,,-30.0914494,145.9429902,,,-30.0914494,145.9429902
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Flindersia maculosa,Tcrit,43.617,angiosperm,Rutaceae,,,-30.0914494,145.9429902,,,-30.0914494,145.9429902
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Flindersia maculosa,Tcrit,39.352,angiosperm,Rutaceae,,,-30.0914494,145.9429902,,,-30.0914494,145.9429902
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Leptorhynchos squamatus,Tcrit,49.54,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Leptorhynchos squamatus,Tcrit,48.763,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Leptorhynchos squamatus,Tcrit,48.763,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Leptorhynchos squamatus,Tcrit,47.204,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Lomandra longifolia,Tcrit,51.04,angiosperm,Asparagaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Lomandra longifolia,Tcrit,51.702,angiosperm,Asparagaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Lomandra longifolia,Tcrit,50.256,angiosperm,Asparagaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Lomandra longifolia,Tcrit,49.674,angiosperm,Asparagaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Melaleuca hypericifolia,Tcrit,43.458,angiosperm,Myrtaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Melaleuca hypericifolia,Tcrit,45.984,angiosperm,Myrtaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Melaleuca hypericifolia,Tcrit,47.988,angiosperm,Myrtaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Melaleuca hypericifolia,Tcrit,45.197,angiosperm,Myrtaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Oxylobium ellipticum,Tcrit,46.451,angiosperm,Fabales,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Oxylobium ellipticum,Tcrit,46.722,angiosperm,Fabales,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Oxylobium ellipticum,Tcrit,49.089,angiosperm,Fabales,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Oxylobium ellipticum,Tcrit,47.071,angiosperm,Fabales,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Pittosporum undulatum,Tcrit,44.847,angiosperm,Pittosporaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Pittosporum undulatum,Tcrit,48.542,angiosperm,Pittosporaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Pittosporum undulatum,Tcrit,48.409,angiosperm,Pittosporaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Pittosporum undulatum,Tcrit,45.264,angiosperm,Pittosporaceae,,,-34.4243941,150.89385,,,-34.4243941,150.89385
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa costiniana,Tcrit,47.595,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa costiniana,Tcrit,49.193,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa costiniana,Tcrit,49.193,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa costiniana,Tcrit,47.412,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa heimata,Tcrit,47.699,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa heimata,Tcrit,48.813,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa heimata,Tcrit,49.19,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Poa heimata,Tcrit,48.391,angiosperm,Poaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Ranunculus graniticola,Tcrit,45.808,angiosperm,Ranunculaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Ranunculus graniticola,Tcrit,46.818,angiosperm,Ranunculaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Ranunculus graniticola,Tcrit,47.181,angiosperm,Ranunculaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Ranunculus graniticola,Tcrit,44.265,angiosperm,Ranunculaceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Xerochrysum subundulatum,Tcrit,47.573,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Xerochrysum subundulatum,Tcrit,47.565,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Xerochrysum subundulatum,Tcrit,48.086,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
136,Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur,"Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,CONSERVATION PHYSIOLOGY,Xerochrysum subundulatum,Tcrit,47.414,angiosperm,Asteraceae,,,-35.9985,148.3346,,,-35.9985,148.3346
149,Antioxidlation of Anthocyanins in photosynthesis under high temperature stress,"Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,JOURNAL OF INTEGRATIVE PLANT BIOLOGY,Arabidopsis thaliana,Tcrit,45.8,angiosperm,Brassicaceae,,,23.1301964,113.2592945,,,23.1301964,113.2592945
149,Antioxidlation of Anthocyanins in photosynthesis under high temperature stress,"Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,JOURNAL OF INTEGRATIVE PLANT BIOLOGY,Arabidopsis thaliana,Tcrit,45.1,angiosperm,Brassicaceae,,,23.1301964,113.2592945,,,23.1301964,113.2592945
149,Antioxidlation of Anthocyanins in photosynthesis under high temperature stress,"Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,JOURNAL OF INTEGRATIVE PLANT BIOLOGY,Arabidopsis thaliana,Tcrit,44.1,angiosperm,Brassicaceae,,,23.1301964,113.2592945,,,23.1301964,113.2592945
149,Antioxidlation of Anthocyanins in photosynthesis under high temperature stress,"Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,JOURNAL OF INTEGRATIVE PLANT BIOLOGY,Arabidopsis thaliana,Tcrit,42.3,angiosperm,Brassicaceae,,,23.1301964,113.2592945,,,23.1301964,113.2592945
119,Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants,"Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,PLANT CELL AND ENVIRONMENT,Ranunculus glacialis,Tcrit,43,angiosperm,Ranunculaceae,46.9,11.15,,,,,46.9,11.15
119,Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants,"Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,PLANT CELL AND ENVIRONMENT,Ranunculus glacialis,Tcrit,43,angiosperm,Ranunculaceae,46.9,11.15,,,,,46.9,11.15
119,Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants,"Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,PLANT CELL AND ENVIRONMENT,Rhododendron ferrugineum,Tcrit,44,angiosperm,Ericaceae,47.2,11.45,,,,,47.2,11.45
119,Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants,"Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,PLANT CELL AND ENVIRONMENT,Rhododendron ferrugineum,Tcrit,44,angiosperm,Ericaceae,47.2,11.45,,,,,47.2,11.45
119,Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants,"Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,PLANT CELL AND ENVIRONMENT,Senecio incanus,Tcrit,45,angiosperm,Asteraceae,47.2,11.45,,,,,47.2,11.45
119,Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants,"Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,PLANT CELL AND ENVIRONMENT,Senecio incanus,Tcrit,45,angiosperm,Asteraceae,47.2,11.45,,,,,47.2,11.45
134,Are CAM bromeliad seedlings from Campo Rupestre more tolerant to heat than C3?,"Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY,Aechmea nudicaulis,Tcrit,43,angiosperm,Bromeliaceae,,,-19.897777,-43.670278,,,-19.897777,-43.670278
134,Are CAM bromeliad seedlings from Campo Rupestre more tolerant to heat than C3?,"Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY,Dyckia saxatilis,Tcrit,49,angiosperm,Bromeliaceae,,,-19.897777,-43.670278,,,-19.897777,-43.670278
134,Are CAM bromeliad seedlings from Campo Rupestre more tolerant to heat than C3?,"Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY,Racinea aerisincola,Tcrit,33.1,angiosperm,Bromeliaceae,,,-19.897777,-43.670278,,,-19.897777,-43.670278
134,Are CAM bromeliad seedlings from Campo Rupestre more tolerant to heat than C3?,"Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY,Tillandsia gardneri,Tcrit,45.1,angiosperm,Bromeliaceae,,,-19.897777,-43.670278,,,-19.897777,-43.670278
134,Are CAM bromeliad seedlings from Campo Rupestre more tolerant to heat than C3?,"Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY,Vriesea bituminosa,Tcrit,46.4,angiosperm,Bromeliaceae,,,-19.897777,-43.670278,,,-19.897777,-43.670278
134,Are CAM bromeliad seedlings from Campo Rupestre more tolerant to heat than C3?,"Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY,Vriesea friburgensis,Tcrit,47.8,angiosperm,Bromeliaceae,,,-19.897777,-43.670278,,,-19.897777,-43.670278
134,Are CAM bromeliad seedlings from Campo Rupestre more tolerant to heat than C3?,"Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY,Vriesea pardalina,Tcrit,47.5,angiosperm,Bromeliaceae,,,-19.897777,-43.670278,,,-19.897777,-43.670278
154,HEAT TOLERANCE AND HEAT HARDENING IN CROP PLANTS MEASURED BY CHLOROPHYLL FLUORESCENCE,"SMILLIE, RM; GIBBONS, GC",1981,Carlsberg Res. Commun,Carica papaya,Tcrit,47,angiosperm,Caricaceae,,,,,-33.792419,151.119537,-33.792419,151.119537
154,HEAT TOLERANCE AND HEAT HARDENING IN CROP PLANTS MEASURED BY CHLOROPHYLL FLUORESCENCE,"SMILLIE, RM; GIBBONS, GC",1981,Carlsberg Res. Commun,Hordeum vulgare,Tcrit,42.7,angiosperm,Poaceae,,,,,-33.792419,151.119537,-33.792419,151.119537
154,HEAT TOLERANCE AND HEAT HARDENING IN CROP PLANTS MEASURED BY CHLOROPHYLL FLUORESCENCE,"SMILLIE, RM; GIBBONS, GC",1981,Carlsberg Res. Commun,Phaseolus vulgaris,Tcrit,44.5,angiosperm,Fabaceae,,,,,-33.792419,151.119537,-33.792419,151.119537
154,HEAT TOLERANCE AND HEAT HARDENING IN CROP PLANTS MEASURED BY CHLOROPHYLL FLUORESCENCE,"SMILLIE, RM; GIBBONS, GC",1981,Carlsberg Res. Commun,Pisum sativum,Tcrit,43.9,angiosperm,Fabaceae,,,,,-33.792419,151.119537,-33.792419,151.119537
154,HEAT TOLERANCE AND HEAT HARDENING IN CROP PLANTS MEASURED BY CHLOROPHYLL FLUORESCENCE,"SMILLIE, RM; GIBBONS, GC",1981,Carlsberg Res. Commun,Solanum lycopersicum,Tcrit,44,angiosperm,Solanaceae,,,,,-33.792419,151.119537,-33.792419,151.119537
154,HEAT TOLERANCE AND HEAT HARDENING IN CROP PLANTS MEASURED BY CHLOROPHYLL FLUORESCENCE,"SMILLIE, RM; GIBBONS, GC",1981,Carlsberg Res. Commun,Zea mays,Tcrit,46.2,angiosperm,Poaceae,,,,,-33.792419,151.119537,-33.792419,151.119537
73,Comparison of investigation methods of heat injury in grapevine (Vitis) and assessment to heat tolerance in different cultivars and species,"Xu, HG; Liu, GJ; Liu, GT; Yan, BF; Duan, W; Wang, LJ; Li, SH",2014,BMC PLANT BIOLOGY,Vitis davidii,Tcrit,47.6,angiosperm,Vitaceae,39.99,116.21,,,,,39.99,116.21
73,Comparison of investigation methods of heat injury in grapevine (Vitis) and assessment to heat tolerance in different cultivars and species,"Xu, HG; Liu, GJ; Liu, GT; Yan, BF; Duan, W; Wang, LJ; Li, SH",2014,BMC PLANT BIOLOGY,Vitis vinifera,Tcrit,46.3,angiosperm,Vitaceae,39.99,116.21,,,,,39.99,116.21
73,Comparison of investigation methods of heat injury in grapevine (Vitis) and assessment to heat tolerance in different cultivars and species,"Xu, HG; Liu, GJ; Liu, GT; Yan, BF; Duan, W; Wang, LJ; Li, SH",2014,BMC PLANT BIOLOGY,Vitis vinifera,Tcrit,46.1,angiosperm,Vitaceae,39.99,116.21,,,,,39.99,116.21
