"","unique_id.x","title","authors","year","journal","species","tolerance_metric","heat_tolerance","clade","family","latitude_growth","longitude_growth","latitude_providence","longitude_providence","latitude_studylocation","longitude_studylocation","latitude","longitude"
"74",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ewartia nubigena","Tcrit",47.959,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"75",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ewartia nubigena","Tcrit",48.383,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"76",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ewartia nubigena","Tcrit",48.314,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"77",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ewartia nubigena","Tcrit",48.314,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"78",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Flindersia maculosa","Tcrit",41.143,"angiosperm","Rutaceae",NA,NA,-30.0914494,145.9429902,NA,NA,-30.0914494,145.9429902
"79",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Flindersia maculosa","Tcrit",43.032,"angiosperm","Rutaceae",NA,NA,-30.0914494,145.9429902,NA,NA,-30.0914494,145.9429902
"80",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Flindersia maculosa","Tcrit",43.617,"angiosperm","Rutaceae",NA,NA,-30.0914494,145.9429902,NA,NA,-30.0914494,145.9429902
"81",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Flindersia maculosa","Tcrit",39.352,"angiosperm","Rutaceae",NA,NA,-30.0914494,145.9429902,NA,NA,-30.0914494,145.9429902
"82",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Leptorhynchos squamatus","Tcrit",49.54,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"83",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Leptorhynchos squamatus","Tcrit",48.763,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"84",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Leptorhynchos squamatus","Tcrit",48.763,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"85",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Leptorhynchos squamatus","Tcrit",47.204,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"86",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Lomandra longifolia","Tcrit",51.04,"angiosperm","Asparagaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"87",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Lomandra longifolia","Tcrit",51.702,"angiosperm","Asparagaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"88",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Lomandra longifolia","Tcrit",50.256,"angiosperm","Asparagaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"89",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Lomandra longifolia","Tcrit",49.674,"angiosperm","Asparagaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"90",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Melaleuca hypericifolia","Tcrit",43.458,"angiosperm","Myrtaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"91",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Melaleuca hypericifolia","Tcrit",45.984,"angiosperm","Myrtaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"92",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Melaleuca hypericifolia","Tcrit",47.988,"angiosperm","Myrtaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"93",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Melaleuca hypericifolia","Tcrit",45.197,"angiosperm","Myrtaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"94",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Oxylobium ellipticum","Tcrit",46.451,"angiosperm","Fabales",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"95",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Oxylobium ellipticum","Tcrit",46.722,"angiosperm","Fabales",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"96",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Oxylobium ellipticum","Tcrit",49.089,"angiosperm","Fabales",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"97",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Oxylobium ellipticum","Tcrit",47.071,"angiosperm","Fabales",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"98",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Pittosporum undulatum","Tcrit",44.847,"angiosperm","Pittosporaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"99",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Pittosporum undulatum","Tcrit",48.542,"angiosperm","Pittosporaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"100",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Pittosporum undulatum","Tcrit",48.409,"angiosperm","Pittosporaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"101",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Pittosporum undulatum","Tcrit",45.264,"angiosperm","Pittosporaceae",NA,NA,-34.4243941,150.89385,NA,NA,-34.4243941,150.89385
"102",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa costiniana","Tcrit",47.595,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"103",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa costiniana","Tcrit",49.193,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"104",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa costiniana","Tcrit",49.193,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"105",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa costiniana","Tcrit",47.412,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"106",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa heimata","Tcrit",47.699,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"107",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa heimata","Tcrit",48.813,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"108",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa heimata","Tcrit",49.19,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"109",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Poa heimata","Tcrit",48.391,"angiosperm","Poaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"110",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ranunculus graniticola","Tcrit",45.808,"angiosperm","Ranunculaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"111",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ranunculus graniticola","Tcrit",46.818,"angiosperm","Ranunculaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"112",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ranunculus graniticola","Tcrit",47.181,"angiosperm","Ranunculaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"113",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Ranunculus graniticola","Tcrit",44.265,"angiosperm","Ranunculaceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"114",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Xerochrysum subundulatum","Tcrit",47.573,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"115",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Xerochrysum subundulatum","Tcrit",47.565,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"116",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Xerochrysum subundulatum","Tcrit",48.086,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"117",136,"Acclimation of thermal tolerance in juvenile plants from three biomes is suppressed when extremes co-occur","Harris, RJ; Alvarez, PR; Bryant, C; Briceño, VF; Cook, AM; Leigh, A; Nicotra, AB",2024,"CONSERVATION PHYSIOLOGY","Xerochrysum subundulatum","Tcrit",47.414,"angiosperm","Asteraceae",NA,NA,-35.9985,148.3346,NA,NA,-35.9985,148.3346
"118",149,"Antioxidlation of Anthocyanins in photosynthesis under high temperature stress","Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,"JOURNAL OF INTEGRATIVE PLANT BIOLOGY","Arabidopsis thaliana","Tcrit",45.8,"angiosperm","Brassicaceae",NA,NA,23.1301964,113.2592945,NA,NA,23.1301964,113.2592945
"119",149,"Antioxidlation of Anthocyanins in photosynthesis under high temperature stress","Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,"JOURNAL OF INTEGRATIVE PLANT BIOLOGY","Arabidopsis thaliana","Tcrit",45.1,"angiosperm","Brassicaceae",NA,NA,23.1301964,113.2592945,NA,NA,23.1301964,113.2592945
"120",149,"Antioxidlation of Anthocyanins in photosynthesis under high temperature stress","Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,"JOURNAL OF INTEGRATIVE PLANT BIOLOGY","Arabidopsis thaliana","Tcrit",44.1,"angiosperm","Brassicaceae",NA,NA,23.1301964,113.2592945,NA,NA,23.1301964,113.2592945
"121",149,"Antioxidlation of Anthocyanins in photosynthesis under high temperature stress","Shao, L; Shu, Z; Sun, SL; Peng, CL; Wang, XJ; Lin, ZF",2007,"JOURNAL OF INTEGRATIVE PLANT BIOLOGY","Arabidopsis thaliana","Tcrit",42.3,"angiosperm","Brassicaceae",NA,NA,23.1301964,113.2592945,NA,NA,23.1301964,113.2592945
"122",119,"Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants","Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,"PLANT CELL AND ENVIRONMENT","Ranunculus glacialis","Tcrit",43,"angiosperm","Ranunculaceae",46.9,11.15,NA,NA,NA,NA,46.9,11.15
"123",119,"Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants","Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,"PLANT CELL AND ENVIRONMENT","Ranunculus glacialis","Tcrit",43,"angiosperm","Ranunculaceae",46.9,11.15,NA,NA,NA,NA,46.9,11.15
"124",119,"Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants","Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,"PLANT CELL AND ENVIRONMENT","Rhododendron ferrugineum","Tcrit",44,"angiosperm","Ericaceae",47.2,11.45,NA,NA,NA,NA,47.2,11.45
"125",119,"Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants","Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,"PLANT CELL AND ENVIRONMENT","Rhododendron ferrugineum","Tcrit",44,"angiosperm","Ericaceae",47.2,11.45,NA,NA,NA,NA,47.2,11.45
"126",119,"Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants","Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,"PLANT CELL AND ENVIRONMENT","Senecio incanus","Tcrit",45,"angiosperm","Asteraceae",47.2,11.45,NA,NA,NA,NA,47.2,11.45
"127",119,"Application of heat stress in situ demonstrates a protective role of irradiation on photosynthetic performance in alpine plants","Buchner, O; Stoll, M; Karadar, M; Kranner, I; Neuner, G",2015,"PLANT CELL AND ENVIRONMENT","Senecio incanus","Tcrit",45,"angiosperm","Asteraceae",47.2,11.45,NA,NA,NA,NA,47.2,11.45
"128",134,"Are CAM bromeliad seedlings from <i>Campo Rupestre</i> more tolerant to heat than C3?","Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,"THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY","Aechmea nudicaulis","Tcrit",43,"angiosperm","Bromeliaceae",NA,NA,-19.897777,-43.670278,NA,NA,-19.897777,-43.670278
"129",134,"Are CAM bromeliad seedlings from <i>Campo Rupestre</i> more tolerant to heat than C3?","Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,"THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY","Dyckia saxatilis","Tcrit",49,"angiosperm","Bromeliaceae",NA,NA,-19.897777,-43.670278,NA,NA,-19.897777,-43.670278
"130",134,"Are CAM bromeliad seedlings from <i>Campo Rupestre</i> more tolerant to heat than C3?","Duarte, AA; Vilas-Boas, T; Marques, AR; de Lemos, JP",2024,"THEORETICAL AND EXPERIMENTAL PLANT PHYSIOLOGY","Racinea aerisincola","Tcrit",33.1,"angiosperm","Bromeliaceae",NA,NA,-19.897777,-43.670278,NA,NA,-19.897777,-43.670278
